target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,proposal_source,conditioning_fingerprint_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,generation_time,top_prediction_smiles
C1=CC(=C(C=C1F)CS(=O)(=O)NC2=CC3=CC=NN3C=C2)F,USEFEKIFGMLTIB,10,0.0,0.0,0.2647058963775635,0.699999988079071,0.3795691758394241,0.48148149251937866,MassSpecGymID0203740,Cc1c[nH]c2ncc(NS(=O)(=O)c3cc(F)ccc3F)cc12,formula,mist,10,47,42,10,4.150624752044678,"['Cc1c[nH]c2ncc(NS(=O)(=O)c3cc(F)ccc3F)cc12', 'Cc1cc(NS(=O)(=O)c2c[nH]c3ncc(F)cc23)ccc1F', 'O=S(=O)(Nc1ccc(-n2cc[nH]2)cc1)c1ccc(F)cc1F', 'O=S(=O)(Cc1cc(F)ccc1F)Nc1c[nH]c2nccc-2c1', 'O=S(=O)(Cc1ccc(F)cc1F)Nc1c[nH]c2ccnc-2c1']"
CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)NC(CCSC)C(=O)N4CCCC4C5=C(C=C(C=C5)OC)OC)OC)OC)OC,ULRPKNXAJVTGHF,10,0.0,0.0,0.38947367668151855,0.4144144058227539,0.34826640486717225,0.6526315808296204,MassSpecGymID0380514,COc1cc2c(c(OC)c1OC)[C@H](N[C@@H](CCSC)C(N)=O)CC2,formula,mist,10,100,100,2,33.776790142059326,"['COc1cc2c(c(OC)c1OC)[C@H](N[C@@H](CCSC)C(N)=O)CC2', 'CN[C@@H](CCSC)C(=O)Nc1ccc(-c2cc(OC)cc(OC)c2OC)c2c1[C@@H](NC(=O)[C@@H]1CCc3cc(OC)c(OC)c(OC)c31)CC2', 'COc1cc2c(c(OC)c1OC)[C@H](C(CCCSC)NC(C)=O)CC2', 'COC(=O)ONC1CCC(C(=O)NC2CCc3cc(OC)c(OC)c(OC)c32)c2cc(NC(C)CCCSC)ccc2-c2ccc1cc2OC', 'COc1ccc2cc1CCC(Nc1ccc(OC)c3c1C(=O)CCC3NC(=O)CCCSC)N(C(C)=O)c1c-2cc(OC)c(OC)c1OC']"
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,XFSBVAOIAHNAPC,10,0.0,0.0,0.28099173307418823,0.28099173307418823,0.25867545008659365,0.6265060305595398,MassSpecGymID0105109,CO[C@@H]1[C@@H]2[C@@H](OC)[C@]3(OC)C4=C[C@@H]5C[C@](C)(O)[C@@H]6[C@H]7C[C@H]8O[C@]6(CN45)[C@H](O)[C@H]4[C@@H]5[C@H](OC)[C@@H]([C@@]42C)[C@](C[C@]57O)([C@H]1OC(C)=O)[C@@H]83,formula,mist,10,100,100,0,32.109060287475586,"['CO[C@@H]1[C@@H]2[C@@H](OC)[C@]3(OC)C4=C[C@@H]5C[C@](C)(O)[C@@H]6[C@H]7C[C@H]8O[C@]6(CN45)[C@H](O)[C@H]4[C@@H]5[C@H](OC)[C@@H]([C@@]42C)[C@](C[C@]57O)([C@H]1OC(C)=O)[C@@H]83', 'COC1C2C3C(OC)C4C5CC6(C)C1C(OC(C)=O)C5(C1C(=O)C3(C)C16)C(C1C(O)CC21C)C4(O)OC(C)=O', 'COC1C2C3CC4C=C3C2(OC(C)=O)CC(OC(C)=O)C(OC(C)=O)C1C1(O)CN2C(OC(C)=O)CCC2C4(C)CCC1O', 'COC1C2C(OC(C)=O)C(OC)C3(C)CC(O)C4(C)C1CC1C3C(OC)C2(OC)C2CC=C(C(=O)OC=NC14C)C2OC(C)=O', 'CO[C@@H]1[C@H](OC(C)=O)[C@@H]2C[C@]34CN5[C@@H]1[C@H](OC)[C@@]1(C)[C@@H](O)C[C@H](OC(C)=O)[C@@H]6[C@@H](C(=CC3=O)C[C@@]25O)[C@]6(C)[C@@H](OC(C)=O)C[C@@H]41']"
CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C,WXAKEEQOWUHGCI,10,0.0,0.0,0.6000000238418579,0.6000000238418579,0.45775273740291594,0.6666666865348816,MassSpecGymID0081883,Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1,formula,mist,10,78,74,15,16.624511003494263,"['Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1', 'Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)CC4(CCN(C)CC4)CO6)cc3)c(C)c2)no1', 'Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc5C4)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1', 'Cc1nc(-c2ccc(-c3ccc4c(c3)CCN4C(=O)c3cc4c(cc3C)C3(CCN(C)CC3)CO4)c(C)c2)no1', 'Cc1nc(-c2ccc3c(c2)CCN3C(=O)c2ccc(-c3cc4c(c(C)c3C)C3(CCN(C)CC3)CO4)cc2)no1']"
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,JMBINOWGIHWPJI,10,0.0,0.0,0.7684210538864136,0.7684210538864136,0.6168517053127289,0.8369565010070801,MassSpecGymID0152325,COc1ccc(CCO[C@@H]2O[C@H](CO[C@@H]3OC(C)[C@H](O[C@@H]4OC[C@@](O)(CO)[C@H]4O)[C@@H]3OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O)[C@@H](O)[C@H]2O)cc1O,formula,mist,10,100,100,2,47.91775822639465,"['COc1ccc(CCO[C@@H]2O[C@H](CO[C@@H]3OC(C)[C@H](O[C@@H]4OC[C@@](O)(CO)[C@H]4O)[C@@H]3OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O)[C@@H](O)[C@H]2O)cc1O', 'COc1ccc(CCO[C@@H]2O[C@H](CO[C@@H]3O[C@@H](O[C@@H]4OC[C@](O)(CO)[C@H]4O)[C@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2OC(=O)C=Cc2ccc(O)c(O)c2)cc1O', 'COc1ccc(CCO[C@@H]2O[C@H](COC(=O)C=Cc3ccc(O)c(O)c3)[C@H](O[C@@H]3O[C@@H](CO[C@@H]4OC[C@](O)(CO)[C@H]4O)[C@@H](O)[C@H]3O)[C@@H]2O)cc1O', 'COc1ccc(CCO[C@@H]2O[C@H](CO[C@H]3O[C@@H](C)[C@H](O)[C@@H]3O)[C@@H](O[C@@H]3OC[C@@](CO)(OC(=O)C=Cc4ccc(O)c(O)c4)[C@@H]3O)[C@@H](O)[C@H]2O)cc1O', 'COc1ccc(CCO[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](OC(=O)C=Cc4ccc(O)c(O)c4)[C@H]3O)[C@@H](OC3OCCC3O)[C@H](O)[C@H]2O)cc1O']"
CC(=O)NC1=C2C(=CSS2)N(C1=O)C,MHMRAFONCSQAIA,10,1.0,1.0,1.0,1.0,0.4124469205737114,0.84375,MassSpecGymID0188657,CC(=O)Nc1c2sscc-2n(C)c1=O,formula,mist,10,100,100,25,4.098797559738159,"['CC(=O)Nc1c2sscc-2n(C)c1=O', 'CC(=O)c1c2sscc-2n(C)c1=O', 'CC(=O)Nc1c2sscc-2c(=O)n1C', 'CC(=O)Nn1c2cssc-2c(C)c1=O', 'CC(=O)n1c2c(n(C)c1=O)=CSSC=2']"
C[C@H]1CC=C[C@H]2[C@H]3[C@](O3)([C@H]([C@@H]4[C@@]2(C(=O)C=CC(=O)[C@@H](C(=C1)C)O)C(=O)N[C@H]4CC5=CNC6=CC=CC=C65)C)C,OUMWCYMRLMEZJH,10,0.0,0.0,0.43689319491386414,0.43689319491386414,0.3250652089715004,0.8717948794364929,MassSpecGymID0162714,C/C1=C/C(C)C/C=C\C2NC3OC(Cc4c[nH]c5ccccc45)C34C(=O)C(O)C(=O)C=C4/C(C)=C/C2(C)C1O,formula,mist,10,57,57,10,14.432610273361206,"['C/C1=C/C(C)C/C=C\\C2NC3OC(Cc4c[nH]c5ccccc45)C34C(=O)C(O)C(=O)C=C4/C(C)=C/C2(C)C1O', 'C[C@@H]1C=C2C(C)(O)[C@@H]3C/C=C\\C(=O)N[C@H](Cc4c[nH]c5ccccc45)[C@H]3[C@]23[C@@H]2C=CC(=O)[C@](O)([C@H](C)[C@@H]1O)[C@@H]23', 'C/C1=C\\[C@@H](O)[C@H]2O[C@]23[C@H]2[C@@H]3N(C(=O)CCC[C@H]1C)[C@H](Cc1c[nH]c3ccccc13)[C@H](O)C1=CC(=O)C=C[C@H]2C1', 'C/C1=C\\[C@@H](C)[C@H](O)[C@@H](C)/C=C/C2(C)O[C@H](Cc3c[nH]c4ccccc34)C#CC(=O)CC3(CC=CC(=O)N[C@H]13)O2', 'CC1=C[C@H](C)[C@H]2[C@H]3NC(=O)C(=O)O/C4=C\\C[C@H](C)[C@@H](O)/C=C(/C)[C@H]5[C@@H]3[C@]45O[C@H](Cc3c[nH]c4ccccc34)[C@H]12']"
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,OQXBCMJIIDQITC,10,0.0,0.0,0.5858585834503174,0.5858585834503174,0.5236555725336075,0.8554216623306274,MassSpecGymID0185133,CC(=O)OC1C2C=COC(OC3OC=CC4C(COC(=O)C=Cc5ccccc5)CC(OC5OC(CO)C(O)C(O)C5O)C34)C2C2C3OC3(CO)C12,formula,mist,10,100,100,2,48.4888756275177,"['CC(=O)OC1C2C=COC(OC3OC=CC4C(COC(=O)C=Cc5ccccc5)CC(OC5OC(CO)C(O)C(O)C5O)C34)C2C2C3OC3(CO)C12', 'CC(=O)O[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](OC(=O)C=Cc2ccccc2)[C@@H](O[C@H]2[C@@H]3C=CO[C@@H]3[C@H]3Cc4ccccc4[C@]32CO)O[C@@H]1C', 'CC(=O)O[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](C)O[C@@H](COC(=O)C=Cc2ccccc2)[C@H]2O[C@]3(COC(=O)C=Cc4ccccc4)[C@@H]1OC=C[C@@H]23', 'CC(=O)O[C@@H]1[C@H]2C=CO[C@@H](COC(=O)C=Cc3ccccc3)[C@H]3[C@@H](OC(C)=O)[C@@H]2O[C@@]2(CO)[C@H]3[C@H]1[C@H]1[CH]O[C@H]2[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)C=C1', 'CC(=O)O[C@H]1[C@H](OC2C3C=CC(O)C4OC4(COC(=O)C=Cc4ccccc4)C32)O[C@@H](C=Cc2ccccc2)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O']"
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,ZKWQQXZUCOBISE,10,0.0,0.0,0.8899082541465759,0.8899082541465759,0.8073127865791321,0.9150943160057068,MassSpecGymID0058062,CC[C@@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@@H]4C[C@H](OC)[C@H](NC)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C\C=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,formula,mist,10,100,100,2,56.35596752166748,"['CC[C@@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@@H]4C[C@H](OC)[C@H](NC)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C\\C=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2', 'CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\\C)[C@@H](O[C@H]3C[C@@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](NC5CC5)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\\COC4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2', 'CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\\C)[C@@H](O[C@H]3C[C@H](OC)[C@H](O[C@H]4C[C@H](OC)[C@@H](N)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C\\C=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2', 'CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1CC(C/C=C(\\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](N5CC5)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2', 'CC[C@H](C)C1O[C@]2(C=C[C@H]1C)C[C@@H]1C[C@@H](C/C=C(\\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@H](O)[C@]34O)O2']"
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],KPUREKXXPHOJQT,10,1.0,1.0,1.0,1.0,0.6275231942534447,0.9047619104385376,MassSpecGymID0018517,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,formula,mist,10,100,100,17,10.471499919891357,"['CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1', 'CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCC2=O)c([N+](=O)[O-])c1', 'CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCOC2=O)c([N+](=O)[O-])c1', 'CS(=O)(=O)c1ccc(C(=O)C2CC(=O)CCC2=O)c([N+](=O)[O-])c1', 'CS(=O)(=O)c1ccc(C(=O)C2CCC(=O)CCC2=O)c([N+](=O)[O-])c1']"
