true_smiles,name,candidate_rank,candidate_smiles
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,7,COC[C@]12CN(C)[C@@H]3[C@@H]4[C@H](OC)[C@@H](OC)[C@@](OC)([C@@H](OC(=O)c5ccccc5)[C@H]41)[C@]14[C@H](O)[C@@H](O)[C@H]1[C@@]4(O)[C@H]3C[C@@H]2OC
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,8,COCC12CN(C)C34C5C1C(OC)C(OC)C3C1(O)C(O)CC(OC)C14C5(C)C(OC(=O)c1ccccc1)C(O)C2O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,9,COC[C@]12CN(C)C3C4CC(OC)C15C(OC)C3[C@]1(O)C[C@@H](O)[C@@H](OC)[C@@](O)([C@H]4[C@@H]5O)[C@H]1[C@@H]2OC(=O)c1ccccc1
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,10,COC[C@@]12CN(C)C[C@H](O)[C@@]34[C@H]([C@H](OC)[C@@H]13)C(O)(O)[C@@H](OC(=O)c1ccccc1)[C@@H]1C3C[C@H]([C@H]32)[C@]4(O)[C@@H](OC)[C@@H]1OC
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,11,COC[C@@]12CN(C)[C@@H]3C[C@@H]4[C@@H](OC)[C@H]5[C@@H](OC)[C@@]3(OC(=O)c3ccccc3)[C@@H]3[C@H]([C@H](O)[C@H]1O)[C@H]4[C@H](OC)[C@H](O)[C@]5(O)[C@H]32
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,12,COC[C@]12CN(C)[C@H]3[C@H]4[C@@H](OC)[C@H]5[C@@H](O)[C@@H](O)[C@@H](OC)C[C@H](O)[C@H]5C35[C@@H](OC)[C@H]1[C@]52[C@H](O)[C@H]4OC(=O)c1ccccc1
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,13,COCC12CN(C)C3C4(COC)CC5(C(O)C(OC)C3(C=O)C(OC)C5(O)CC14)C(OC(=O)c1ccccc1)C2OC
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,14,COC[C@]12CN(C)[C@H]3C1C14C(OC)C[C@H](O)C5(OC(=O)c6ccccc6)C1C([C@@H](OC)[C@@H]42)[C@]3(O)C[C@@H](O)[C@@H]5OC
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,15,COC[C@@]12CN(C)[C@@H]3[C@H]4C[C@H](O)[C@]3(O)[C@@H]1[C@H](OC)[C@@H]1CC[C@H](OC)[C@@](O)([C@@H]1[C@H]2OC)[C@H](OC(=O)c1ccccc1)[C@@H]4O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,16,COCC12CN(C)C3C4CC5C(OC)C1C1(O)C(O)C1C(OC(=O)c1ccccc1)C(O)(CC2O)C3C5C4OC
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,17,COCC12CN(C)C3C1C14C(OC)CC(OC)C3(O)C1C(OC(=O)c1ccccc1)C(OC)CC4C(O)C2OC
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,18,COCC12CN(C)C3C4C(OC(=O)c5ccccc5)C5C4(O)CC(OC)C(O)C4C1C(OC)C(C(OC)C2OC)C435
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,19,COC[C@]12CN(C)[C@@H]3C[C@@H]1[C@H](OC)[C@@H](OC)[C@@H]3[C@H]2[C@]1(O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@H](O)[C@@](O)(C[C@H]1O)[C@@H]2OC
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,20,COC[C@]12CN(C)[C@@H](OC)[C@@H]1[C@@]13[C@H]([C@@H](OC(=O)c4ccccc4)[C@H]([C@]4(O)[C@H]5[C@H](OC)[C@H]5[C@@H](OC)[C@H]4O)C[C@H]1OC)[C@@H]23
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,1,COc1cc2c(c(OC)c1OC)CCC(NC(C)=O)c1cc(N[C@H](C)C(=O)N3CCc4[nH]c5ccccc5c4C3)ccc(=O)c1-2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,2,COc1cc(C2CCc3ccc(N[C@@H](C)C(=O)N4CCc5[nH]c6ccccc6c5CC4)c(=O)cc3NC2=O)cc(OC)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,3,COc1cc2c(c(OC)c1OC)OCCNC1CCc3c1ccc(NC(C)C(=O)N1CCc4c([nH]c5ccccc45)C1)c3C2=O
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,4,COc1cc2c(cc1OC)C(C)N(C(=O)C(C)Nc1ccc(C(=O)N3CCc4c([nH]c5ccccc45)C3)c(OC)cc1=O)CC2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,5,COc1cc(=O)c(C2=C(O)CCc3cc(OC)c(N)c(OC)c32)ccc1N[C@@H](C)C(=O)N1CCc2[nH]c3ccccc3c2CC1
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,6,COc1ccc(NC(=O)C(=O)C2CCc3cc(N[C@@H](C)C(=O)N4CCc5[nH]c6ccccc6c5C4)ccc3C2)c(OC)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,7,COc1cc(-c2ccc(N[C@@H](C)C(=O)N3CCc4c([nH]c5ccccc45)C3CNC(C)=O)c3c2CC3)c(=O)cc(OC)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,8,COc1cc2c(c(OC)c1OC)C(C(C)=O)c1c(ccc(NC(C)C(=O)N3CCc4[nH]c5ccccc5c4C3)cc1=O)CCN2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,9,COc1cc(N2Cc3[nH]c4ccccc4c3C2)c(=O)ccc1N[C@@H](C)C(=O)N1CC2CCC1c1cc(OC)c2c(OC)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,10,COc1cc2c(c(OC)c1OC)-c1ccc(N[C@@H](C)C(=O)N3CCc4c([nH]c5ccccc45)C3)cc(=O)c1[C@@H](NC(C)=O)C2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,11,COc1cc2c(c(OC)c1OC)NC(CC(C)=O)c1ccc(NC(C)C(=O)N3CCc4c([nH]c5ccccc45)C3)c(=O)cc1-2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,12,COc1ccc(N[C@@H](C)C(=O)N2CCc3c([nH]c4ccccc34)C2)c(OC)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,13,COc1ccc(C2CCc3c(NC(=O)C(C)=O)ccc(N[C@@H](C)C(=O)N4CCc5c([nH]c6ccccc56)C4)c3C2)c(OC)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,14,COc1cc(-c2c(N[C@@H](C)C(=O)N3CCc4[nH]c5ccccc5c4CC3)ccccc2=O)c(OC)c(N)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,15,COc1cc2c(c(OC)c1OC)CN(C(=O)[C@H](C)Nc1cccc(C3Cc4[nH]c5ccccc5c43)cc1=O)CC2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,16,COc1cc(C2CCC3=C2C(N[C@@H](C)C(=O)N2CCc4c([nH]c5ccccc45)C2)=CC3=O)c(NC(C)=O)c(OC)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,17,COc1ccc(N[C@@H](C)C(=O)N2CCc3[nH]c4ccccc4c3CC2)c(OC)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,18,COc1cc2c(c(OC)c1OC)C(C(C)=O)c1c([nH]c(N[C@H](C)C(=O)N3CCCc4c([nH]c5ccccc45)C3)cc1=O)CC2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,19,COc1cc2c3c(c1OC)CCN(C(=O)C(C)Nc1ccc4c(cc1=O)-c1c([nH]c5ccccc15)C4NC(C)=O)C2CC3
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,20,[CH2]Oc1cc(OC)c(-c2ccc(NC(C)=O)c(C3CCN3C(C)C(=O)N3CCc4c([nH]c5ccccc45)C3)c2)c(OC)c1OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,1,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34[C@H]5[C@H](O)[C@H](OC)[C@H]([C@H]5O)[C@@]5(C[C@@H](O)[C@@H](OC(=O)c6ccccc6)[C@H]53)[C@@H]1[C@@H](OC(C)=O)[C@H]24
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,2,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34[C@@H]5[C@H](OC)[C@H]6[C@@H](OC(=O)c7ccccc7)[C@H]6[C@H](OC)[C@@]5(O)[C@H](O)[C@H](CC23OC(C)=O)[C@@H]14
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,3,CCN1CC2(COC)C(O)C(OC(C)=O)C34C(CC(C(C)C(OC(C)=O)C13)C(OC)C1(O)CC14)C(O)C2OC(=O)c1ccccc1
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,4,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C1=C[C@@H](OC)[C@@H]3[C@@]1(OC(C)=O)C[C@@](O)([C@@H](OC)[C@H]14)[C@@H](OC)[C@@H]2OC(=O)c1ccccc1
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,5,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34[C@@H]5C[C@H]5[C@@H]5C[C@H](OC)[C@@]5(OC(C)=O)[C@@H]([C@@H](OC(=O)c5ccccc5)[C@@H]23)[C@@H]14
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,6,CCN1CC2(COC)C(O)CC(OC)C34C1C(C(OC)C23)C12C3CC(O)(C(OC)C1C32)C4OC(=O)c1ccccc1
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,7,CCN1C[C@@]2(CO)[C@H]3[C@@H](OC)[C@H]4C1[C@@]3([C@@H]1[C@H](OC(=O)c3ccccc3)[C@H](OC)[C@]3(O)C[C@@H]1[C@@]4(OOC)[C@H]3OC(C)=O)[C@@H](OC)C[C@@H]2O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,8,CCN1C[C@@]2(COC)C3C4CC1[C@@]3([C@@H]1[C@@H]4[C@H](O)[C@]3(OC(C)=O)C(C[C@H](OC(=O)c4ccccc4)[C@@H]3OC)[C@@H]1OC)[C@H](OC)C[C@H]2O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,9,CCN1CC2(COC)C(O)CC(OC)C34C(OC(=O)c5ccccc5)CC(O)C5C(OC)CC(OC(C)=O)(C5OC)C(C13)C24
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,10,CCN1C[C@]2(COC)[C@H](O)C[C@@H](OC)[C@@]3(OC(C)=O)C1C[C@H]3[C@H](OC(=O)c1ccccc1)[C@H]2[C@]1(O)[C@@H]2[C@@H](O)[C@H](O)[C@H]2C[C@H]1OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,11,CCN1CC2(COC)C(O)CC(OC(=O)c3ccccc3)C34C5CC(O)C(OC(C)=O)CC6(C(O)C6C5OC)C3C(OC)C2C14
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,12,CCN1CC2(COC)C(O)CC(OC)C34C1C(OC(=O)c1ccccc1)C3C1(CC2O)C2C(O)C(OC)C1C(O)(OC(C)=O)C24
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,13,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@@]34C1C[C@H]([C@H](OC(=O)c1ccccc1)[C@H]23)[C@H]1[C@H]2C[C@](O)([C@@H]1OC(C)=O)[C@@H](OC)[C@H](O)[C@@H]24
