true_smiles,name,candidate_rank,candidate_smiles
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,MassSpecGymID0058081,2,CC(C)C1=CCC2C3=CCC4C3(C)CCC3C(C)(C)CCC(C12C)C34C(=O)OC1C(O)CC(OC(=O)C(C)(O)C2=CCC3C(O)C(O)CCC23C)OCC1OC1OCC(O)C(O)C1O
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,MassSpecGymID0058081,3,CC(C)C1=CCC=C2C(C)(C)[C@@H](O[C@@H]3OC[C@H](O)[C@H](O)[C@@H]3OC(=O)[C@]34CC[C@@H](C(O)=N3)C(C)(C)C3CC=C5C[C@@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)CC[C@]5(C)[C@@H]3C4)CC[C@@]12C
CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,MassSpecGymID0059173,1,Cc1cc2cc3cc4c(c5ccc4cc(cc2[nH]1)CC(C)(C)C(C)C5)C[C@H](C)C3(C)[C@](C)(O)CO
CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,MassSpecGymID0059173,2,CC1(C)CCc2cc3[nH]c4cc5c(cc4c3cc21)C(C)(C)[C@@H]1CCCCC[C@H](O)[C@@](C)(O)[C@@]51C
CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,MassSpecGymID0059173,3,CC(C)(O)C1CCc2cc3cc4c5c(c3cc2C1)C1(C)CCC2(C)C(C5)C1(C)CCC2(O)CC4
CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0061350,1,CC1=C([N+](=O)[O-])C=C1OC1OC(O)C(O)C(O)C1O
CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0061350,2,Cc1cc(O)c(OC2OC([N+](=O)[O-])C(O)C2O)cc1C
CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0061350,3,CC1=C([N+](=O)[O-])c2cc(O[C@@H]3O[C@H](N)[C@H](O)[C@H]3O)c(O)cc21
CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,MassSpecGymID0070209,1,C#CN(c1c(N)n(CCOC)c(C)cc1=O)c1c(C)n(CCC)c(=O)[nH]c1=O
CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,MassSpecGymID0070209,2,CCCCn1c(N)c(N(CCC(C)C)C2=CC(=O)C=CC2=O)c(=O)[nH]c1=O
CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,MassSpecGymID0070209,3,CCCn1c(C)c(N(CC)c2c([NH])cc(=O)n(CCOC)c2C)c(=O)[nH]c1=O
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0076472,1,COc1ccc(OC)c(C(=O)C(N[N+](=O)O)c2ccccc2)c1
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0076472,2,COC(OC)C(=O)CNC(=O)c1cccc(ON)c1
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0076472,3,COc1ccc(C2C(O)C(O)C2O)c(C(=O)Nc2cc(C3CO[N+]4(CC4)O3)ccc2OC)c1
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076664,1,CNC(=C(C(C)C)S(=O)(=O)c1ccc(OC)c(OC)c1)C(C)C
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076664,2,CCc1ccc(S(=O)(=O)C(=CN(CC)CO)C(C)C)cc1OC
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076664,3,[CH][C@H](OC)c1cc(S(=O)(=O)N(CC(C)C)C(C)C)ccc1OC
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076673,1,CCc1ccc(S(=O)(=O)C(C(=O)NC(C)C)C(C)C)cc1OC
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076673,2,COc1ccc(S(=O)(=O)N=C(C(C)C)C(C)C)cc1OC(C)C
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076673,3,COc1ccc(S(=O)(=O)C=C(C)N(C(C)C)C(C)C)cc1OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105096,1,COc1c(C)c(O[C@]2(C)OC=C[C@H](OC(C)=O)[C@@H](C)[C@@H]2[C@H](C)[C@H](O)[C@@H](O)[C@@H](C)/C=C/C=C(C)C(C)O)cc2c(=O)[nH]c-2c(O)c1O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105096,2,C=CC=CC(C)C(O)C(C)C(C)C(OC(C)=O)C(C)C(C=COC1(C)OC(C)(O)c2c(O)c(C)c3c(O)c(O)[nH]c3c2C1=O)OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105096,3,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=C4O)C(=O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)OC(=O)C)COC,MassSpecGymID0134807,1,CC1CCC2(C)C3OC(=O)C2(C)C1CC1(C)C(O[C@@H]2OC[C@@H](O)[C@H](O)C4=CC5=C(O[C@@H]6OC[C@H](O)[C@H](O)[C@@H]6O)C(=O)C=CC2(C)N45)CC31C
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)OC(=O)C)COC,MassSpecGymID0134807,2,CC1CCC2(C)[C@@H]3CC(=O)c4cc5c(cc4C32C1)C(=O)N1C[C@H](C)C[C@]1(C)C5(O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)O[C@H]1OC[C@H](O)[C@H](O)[C@H]1O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)OC(=O)C)COC,MassSpecGymID0134807,3,CC1C[C@]2(C)CCC1(C)C(=O)c1cc3c(cc12)C(=O)C1(N[C@H]2O[C@H](O[C@H]4OC[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H](O)[C@H]2O)[C@H](C)CC[C@]1(C)C3=O
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135253,1,CCC1(C2(C3CC(C)(CO)C(C)O3)CCC2C)OC12CC(CC1CC3OC(C(C)C(O)C(C)C4OC5(OC4COC)C(C)C5C)CC(OC)C(O)C3O1)O2
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135253,2,COC1CC1C1OC1C(=O)C(C)C(O)C(C)C1OC2(CCC(C)C[C@H]1C)OC([C@H]1CO[C@](O)(C(C)C[C@H]3CC[C@@H](C)[C@]4(CO4)O[C@H]3CO)O1)C(C)CC2C
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135253,3,CO[C@H]1C[C@H](C[C@@H]2CC[C@@H](C)[C@H]([C@H](C)C(=O)[C@H](C)[C@@H]3C[C@@]4(C)OC[C@@H](O3)[C@H]3O[C@H](O4)[C@@]4(C[C@@H](C)[C@@](C)([C@H]5CC[C@H](C)[C@@H](CO)O5)O4)[C@@H]3C)O2)OC[C@H]1C
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135257,1,CO[C@H]1C[C@H](C[C@@H]2CC[C@@H](C)[C@@H]([C@@H]3CC[C@H](C)[C@H]([C@]4(C)O[C@@H]5C[C@H](O)[C@H](C)[C@]5(CC[C@H](C)[C](O)[C@H]5C[C@@H](C)[C@H](C)[C@@H]([C@@H](C)C(=O)O)O5)O4)O3)O2)O[C@H]1CO
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135257,2,CO[C@@H]1C[C@H](CO)O[C@@]2(C[C@@H]1C)O[C@@](C)([C@H]1O[C@@H](C[C@@H]3CC[C@@]4(O3)O[C@H]([C@H]3O[C@]5(CO[C@H]([C@H](C)C(=O)[C@H](C)O)C[C@H]5C)O3)C[C@@H]4C)C[C@H]1C)[C@H](C)[C@H]2C
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135257,3,CC[C@H]1OC(C)(C)O[C@@H]1[C@@H]1C[C@H](C)[C@@H]2O[C@@H](CO1)[C@@H](C)[C@@H]([C@@]1(OC)O[C@@H]3CC[C@H](C[C@H]4C[C@@H](OC)[C@H]([C@@H](C)C(C)=O)O4)O[C@H]3C[C@H]1C)CC[C@](C)(O)O2
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136309,1,CO[C@@H]1C[C@H](O[C@@H]2CC[C@@]3(C#N)[C@](O)(CC[C@H]4[C@]5(C)[C@H]6CC[C@]63[C@]4(O)C[C@@H](OC(C)=O)[C@@H]5C3=CC(=O)OC3)C2)O[C@@H](C)[C@@H]1O
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136309,2,CO[C@H]1C[C@H](O[C@@H]2C[C@H]3C4CC[C@]5(C(C)=O)[C@@H](C6=CC(=O)OC6)C[C@]5(O)[C@]4(C)CC(OC(C)=O)CC3(C#N)C2)O[C@@H](C)[C@@H]1O
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136309,3,CO[C@H]1C[C@H](O[C@H]2CC[C@]3(C#N)C4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)C4CC[C@]3(O)C2)OC(C)[C@@H]1OC(C)=O
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136365,1,CC(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)O
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136365,2,CC(OC1OC(OCCC(C)c2ccc3c(c2)C24C5CCC6(C)C(CCC62C)C5(C)C3N4C(C)C(=O)O)C(O)C(O)C1O)C(=O)O
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136365,3,C[C@@H]1CC[C@H]2[C@@H](O[C@@H]3O[C@H]([C@@H](C)C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)OC(O)[C@]12C
CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C,MassSpecGymID0146901,1,CCN1CC2OC3C(CCC2OCC1C=O)OCN1C(C(=O)OC(CCc2ccc(OC)c(OC)c2)c2ccc(OC)c(OC)c2)CCC31
CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C,MassSpecGymID0146901,2,CCN1CCC(C(=O)N2CCC[C@H]2C(=O)O[C@H](CCc2ccc(OC)c(OC)c2)c2cccc(OOOC)c2)CC1
CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C,MassSpecGymID0146901,3,CCC1C(CCC(=O)N2CCCC2C(=O)OC(CCc2ccc(OC)c(OC)c2)c2ccc(OC)c(OC)c2)=CC2OCOC1N2CC
CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,MassSpecGymID0154352,1,CC[C@H](C)[C@H](O)[C@H](OC(=O)[C@@H](OC(C)=O)[C@@H](C)CC)C(=O)[C@H](O)C(C)C
CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,MassSpecGymID0154352,2,CC[C@@H](C)[C@H](OC(C)=O)C(=O)[C@@H](O)CO
CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,MassSpecGymID0154352,3,CC[C@@H](C)[C@@H](OC(C)=O)[C@@H](O)[C@H](O)C(=O)OC[C@@H](C)[C@H](O)[C@@H](O)[C@H](O)CC
C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,MassSpecGymID0154792,1,CC(=O)OCOOC=C1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3CC[C@]12C
C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,MassSpecGymID0154792,2,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@H]3[C@H]4[C@H]5[C@H](O)[C@H](OC(C)=O)C[C@@H]5[C@]4(C)CC[C@@H]32)C1
C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,MassSpecGymID0154792,3,CC(=O)OC1CCC2(C)C(C1)CC(OC(C)=O)C1C2CCC2(C)C(O)C([O])CCC12
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162178,1,COc1cc(O)c(COCc2ccccc2)c(OC)c1C
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162178,2,COc1cccc(O)c1OCOCc1ccccc1
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162178,3,COc1cc(O)c(OOCc2ccccc2)c(OC)c1OOCc1ccccc1
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162215,1,COC(=O)CC(c1ccc(OC)c(C(C)C2=CC=CC=CC(=O)C(=O)C=C2)c1)c1cc(O)c(O)cc1OC
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162215,2,COC(=O)CC(c1c#cc(O)c(OC)c1)c1ccccc1
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162215,3,COC(=O)CC(c1cc(O)cc(OC)c1)c1cc(O)c(OC)c(O)c1
CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,MassSpecGymID0162310,1,COCCC1C(C)=CC(C)=C(C(=O)OCC=O)N2C(c3ccc(Cl)cc3)C12
CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,MassSpecGymID0162310,2,CCc1cc(CN)cc(C(=O)C(C(=O)OCCOC)c2ccc(Cl)cc2)c1
CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,MassSpecGymID0162310,3,CCCN(C(=O)OOCC)C([C](C)c1ccc([O])cc1)c1ccc(Cl)cc1
CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,MassSpecGymID0162742,1,C=CC1=COC(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)C1=CC=CC(=O)N(NC)OC
CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,MassSpecGymID0162742,2,C=CC1C(OC)=COC(OC2OC(CO)C(O)C(O)C2O)C1C
CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,MassSpecGymID0162742,3,COC1C=COC(OC2OC(CO)C(O)C(O)C2O)C1Cc1cc(C)[nH]c(=O)c1
CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,MassSpecGymID0179016,1,CC1=CC(C(O)=Cc2nc(NCCN3C=CCOC3=O)nc(SCCN3CCN(C)C3=O)n2)=C1
CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,MassSpecGymID0179016,2,CCN1CCN(CCNC2=NC(=O)c3cc(NCCS(C)(=O)=O)cc(c3)-c3cnc(nc3)O2)CC1
CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,MassSpecGymID0179016,3,CN1CCn2ccc(c2)C(=O)C1=O
