true_smiles,name,candidate_rank,candidate_smiles
CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0058040,1,CC(=O)C1C(C)=C(C2C(O)C(O)C3(NO3)C2C(C)=O)C(C(C)=O)c2cc1cc([N+](=O)[O-])c2
CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0058040,2,CC(=O)OC1(c2cc([N+](=O)[O-])cc(C3(C(C)=O)CC3)c2)COC12C(O)C1COC3(C)C1N32
CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0058040,3,C=C(C)c1cc([N+](=O)[O-])cc2c1OC(C)(C)[C@H]2O
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,MassSpecGymID0058077,1,COc1cc(-c2cc3c(c(OC)c2OC)C(=O)[C@@H](NC(C)=O)CC3)c(OC)c(OC)c1OC
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,MassSpecGymID0058077,2,COc1cc2c(c(OC)c1OC)C[C@H](c1c([Te]C(=O)CCCCO)cc(OC)c(OC)c1OC)CCc1cc(OC)c(OC)c(OC)c1-2
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,MassSpecGymID0058077,3,CCC(CC(CC(OC)C(=O)O)C(C)CC)NC(CC)OC1CCc2cc(OC)c(OC)c(OC)c21
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,MassSpecGymID0058081,1,CC(C)[C@@H](C)CNC(=O)[C@]12[C@@H](C)CC([C@@]3(C)CC[C@H]4C(C)(C)[C@@]3(C)CC[C@]4(C)C(=O)O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O[C@H]3O[C@@H]4C(O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@H](C)[C@@H]34)=CC[C@H]1[C@@H]2C
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,MassSpecGymID0058081,2,CC(C)C1=CCC2C(=CCC3C2(C)CCC2C(C)(C)C4CCC4(C)CCC23C(=O)OC2OCC(O)C(OC3C(O)COC(OC4OCC(O)C(O)C4O)C3O)C2NC(=O)O)C(C)C1
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,MassSpecGymID0058081,3,CC1CC(OC2OC(OC3C(O)OCC(O)C3O)C(OC3CC4(C)C(CCC5(C)C4CC=C4C6CC=C(C(C)C(C)NC(=O)O)C6(C)CCC45C)C3(C)C)C(O)C2O)C(O)C1O
CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,MassSpecGymID0059173,1,CC(C)(O)C1=C[C@@]2(C)CC[C@H]3Cc4cc5c6[nH]c(c5cc4[C@@]3(O)C1)[C@H](C6)C13CCC2(CC1)C3(C)C
CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,MassSpecGymID0059173,2,CC1(O)CCC1CCC(C)(C)C(C)(O)c1cc2[nH]c3cc4c(cc5cc3c2cc15)C(C)(C)C4(C)C
CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,MassSpecGymID0059173,3,CC1=C2Nc3cc4c([C@H]5CC[C@H]6CC(C(C)(C)C)=C6C5(C)C)cc3C(=C1)C=C4CC[C@@H](O)[C@]2(C)O
CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0061350,1,NCc1cccc(O[C@@H]2OC[C@H](O)[C@H](Oc3cccc([N+](=O)[O-])c3)[C@@H]2O)c1
CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0061350,2,CN[O+]=CC(C)=C1c2cc([N+](=O)[O-])ccc2[C@@H](O)[C@@H]1O
CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0061350,3,[CH2+]CC(=O)c1c([CH-]C)cc([N+](=O)[O-])cc1O[C@H]1[C@H]([O-])[C@@H](CC)O[C@H]1C
CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,MassSpecGymID0070209,1,CCCCN1C(=O)C(=O)C([C]N(C)c2c(N)n(CCOC)c(C)cc2=O)=C1N
CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,MassSpecGymID0070209,2,CC=CN(C1=CC(=O)C(=O)N1CCCC)c1c(N)cc(=O)n(CCOC)c1N
CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,MassSpecGymID0070209,3,CCCCN1C(=O)C=C2C=C(C=C(OC)N2CCC)C(=O)C(C(=O)NN)=C1N
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0076472,1,COc1ccc(C(=O)NC[C@H]2OC(NC(=O)c3ccc(OC)cc3)[C@H](O)[C@@H](O)C2=O)cc1
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0076472,2,COc1ccc(NC(=O)C(=CCC2OC(O)C(O)O2)C(=O)Nc2ccc(OC)cc2)cc1
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0076472,3,COc1ccc(C(=O)NC2(C3(NC(=O)c4ccc(OC)cc4)[C@H](O)[C@H]3O)CO[C@H]2O)cc1
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076664,1,CCCCCCCSNC(C(=O)O)c1ccc(OC)c(OC)c1
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076664,2,CCCCCCSNC(=O)C(OC)c1ccc(OC)c(OC)c1
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076664,3,CCCSC(C)C(=O)C(C)Nc1cc(OC)c(OC)c(OC)c1
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076673,1,CCCCCCN(C(=O)SO)C(C)c1ccc(OC)c(OC)c1
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076673,2,CCCN(C(C)CC)C(c1ccc(OC)c(OC)c1)[S+]([O-])C=O
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076673,3,CCCS1(C(=O)O)C=C2C=C(C(C)OC)C=C(C2)C1(NC)OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105096,1,CO[C@H]1/C=C/O[C@](C)(C(C)C2O/C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@H]2C)OC2=C(C=O)C3=C(N1)C(=C3O)C(O)=C2C
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105096,2,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=C4O)NC(=O)C(C)=C[C@@H](C)[C@@H](O)[C@H](C)[C@H](O)[C@H](C)[C@@H](OC(C)=O)[C@@H]1C
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105096,3,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3O)C(NC(=O)C(C)=CC=CC(C)C4C(C)C(O)C(C)C(OC(C)=O)C1C)C2=O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)OC(=O)C)COC,MassSpecGymID0134807,1,CC1OC(c2ccn(C3CC4(C)C5CCC(C)(Oc6ccc(OC7OCC(O)C(O)C7O)cc6)C5C(O)CC34C)c(=O)c2)C(O)C(O)C1O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)OC(=O)C)COC,MassSpecGymID0134807,2,CC(=O)[C@@]1(O)C(=O)C[C@@H]2[C@H]3CC(O[C@H]4O[C@@H](Oc5ccc(O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)cc5)[C@@H](O)[C@H]4O)[C@@]4(C)CC[C@]2(C)[C@H]1CC[C@@]34C
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)OC(=O)C)COC,MassSpecGymID0134807,3,CC1CCC2(C)C(Oc3ccc(OC4OCC(O)C(O)C4O)cc3)CC(=O)CC2C1(C)O
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135253,1,CCC(=O)C(C)C1OC(CC2CC(OC)C(C)CO2)CCC1C
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135253,2,COC1CC(CO)OC1C(C)C(O)C(C)C1CC2(C)CC(C)C(C3CCC(C)(C4CCC(C5CCC(C)(O)O5)O4)O3)C2(CC2CC(C(=O)C(C)C)O2)O1
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135253,3,CO[C@@H]1CC(C[C@@H]2C=C[C@@H]([C@H](C)C(=O)[C@@H](O)[C@H](C)[C@@H]3O[C@@](C)(O)O[C@H]([C@H]4CC[C@]5(CC[C@@](C)([C@H]6O[C@@H](CO)[C@H](C)[C@H]6C)[C@H]5C)O4)C[C@@H]3C)O2)CC[C@@H]1C
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135257,1,CO[C@@H]1O[C@@H](C[C@@H]2CC[C@H](C)[C@H]([C@@H](C)C(=O)[C@H](C)[C@H]3C[C@]4([CH]C[C@@H](C)[C@@]5(CC4)CC[C@@](C)([C@H]4CC[C@@](C)(O)[C@@H](C)[C@@H](CO)O4)O5)O3)O2)C[C@H]1OC
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135257,2,CO[C@@H]1C[C@@]([C@H](C)[C@H]2O[C@H](C[C@H]3C[C@@H](C)[C@](O)([C@@H]4O[C@@H]([C@H]5CC[C@@](O)(CO)O5)[C@@](C)(O)[C@H]4[C@H](C)O)O3)CC[C@H]2C)([C@H]2O[C@]3([CH]O3)C[C@H]2C)[C@H](C)C[C@@H]1C
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135257,3,CCC(=O)C(C)C1OC(C[C@H]2CC(C)[C@](O)(C3(C)OC3CO)O2)CC1OC
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136309,1,COC1CC(OC2CCC3(C#N)C(=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1OC(C)=O
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136309,2,COC1CC(OC2CCC3(C#N)C4C(=O)CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1OC(C)=O
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136309,3,COC1C[C@H](O[C@H]2CCC3(C#N)[C@H]4C[C@@H](OC(C)=O)[C@@]5(C)[C@H](C2)C2=CC(=O)OC[C@]2(C)[C@@H]5CCC43O)OC(C)[C@H]1OC(C)=O
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136365,1,C[C@H](C(=O)O)[C@@]12CC[C@@H]3[C@H](C(=N)O)c4cc(O[C@@H](C)CCC(=O)O)cc5c4[C@@H]1[C@@H](OCC[C@H](C)C(=O)O)CC[C@@]2(C)[C@@]3(C)O5
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136365,2,CC1OC(OC2OC(OC3CCC(C)(C(C)CCc4ccc5c(c4)C(C#N)=C5O)C(C)C3(C)C)C(O)C(O)C2O)C(O)C1O
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136365,3,CC1(C)C(OC2OC(CO)C(O)C(O)C2O)CCC2(C)C3CC4(C)C(CCC12)C4(C)C3O
CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C,MassSpecGymID0146901,1,CC[NH+]=CC(=O)C(O)(CC[C@H](OC(=O)[C@H]1C[C@H](C(=O)C(=O)[C@@H]2CC[C@@H](CC)CO2)C[NH2+]1)c1cccc(OC)c1)c1ccc(OC)cc1OC
CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C,MassSpecGymID0146901,2,COc1ccc(CCC[C@@H](OC(=O)[C@@H]2CCCN2C(=O)C=O)c2ccccc2)cc1OC
CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C,MassSpecGymID0146901,3,CC[C](CN1COC(OC)C(OC)CCC1OC=O)C(=O)N1CCCC1C(=O)OC(CCc1ccc(OC)c(OC)c1)c1ccccc1
CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,MassSpecGymID0154352,1,CCC(C)C(OC(C)=O)C(=O)OCC(C(=O)C(OC(C)=O)C(C)CC)C(=O)C(C(=O)C(O)C(O)C(O)C(C)C(O)CO)C(C)C
CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,MassSpecGymID0154352,2,CC(=O)OC[C@@H](O)[C@@H](O)[C@@H](O)C(C)CO
CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,MassSpecGymID0154352,3,CC[C@H](C)[C@@H](OC(=O)[C@@H](C)[C@@H](O)[C@@H](C[C@@H](C)[C@@H](O)CC)OC(C)=O)C(=O)C(=O)[C@@H](O)[C@H](O)CO
C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,MassSpecGymID0154792,1,CC(=O)O[C@H]1CC[C@@]2(C)C(CC[C@H]3C4C[C@H]5OC[C@H](O)[C@@H](OC(C)=O)[C@@H]5[C@H]4CC[C@H]32)C1
C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,MassSpecGymID0154792,2,CC(=O)OC1CC[C@@]2(C)C(C1)CC(OC(C)=O)[C@H]1[C@H](O)[C@@H]3CCCC(CO)=C3CC[C@@H]12
C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,MassSpecGymID0154792,3,CC(=O)OC1CCC2(C)C(CCC3C4CC(O)CCC4CCC(OC(C)=O)C(=O)C32)C1
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162178,1,COc1ccc(OC)c(C(=O)OCc2ccccc2)c(OC)c(OCc2ccccc2)cc(=O)c(OC)c1
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162178,2,COC(=O)C1=CC(OC)=C(OCc2ccccc2)C1(O)Cc1cc(O)c(OC)c(OCc2ccccc2)c1
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162178,3,COc1cc(OOCc2ccccc2)c(OCOCOCc2ccccc2)c(OCc2ccccc2)c1O
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162215,1,COC(=O)C[C@H](c1ccc(OC)c(OC)c1)c1c(-c2cc(O)c(OC)c(OC)c2)cc(O)c2ccccc12
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162215,2,COC(=O)CC(c1ccc(OC)c(C2C(=O)C(=O)C2(C)c2cc(OC)ccc2OC)c1)c1ccccc1O
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162215,3,COC(=O)CC(c1ccc(OC)c(O)c1)c1ccc(OC)c(O)c1
CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,MassSpecGymID0162310,1,CCN(C(=O)OCCOCOC)C1c2ccc(cc2)C1c1ccc(Cl)cc1
CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,MassSpecGymID0162310,2,CCOC(=O)C1(c2ccc(Cl)cc2)C2=CC=C(C)N(C(COC)OC)C1=C2
CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,MassSpecGymID0162310,3,CCOC(=O)C1=C(c2ccc(Cl)cc2)C1CCOC
CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,MassSpecGymID0162742,1,CO/C=C1/C(=O)C(O[C@@H]2OC(CO)[C@@H](O)C(CO)O[C@@H]2N)C1c1[nH]ccc1CO
CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,MassSpecGymID0162742,2,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)OC=C(C(=O)N2Cc3cc(=O)ccn3C2)[C@@H]1OC
CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,MassSpecGymID0162742,3,CC1=CO[C@H](O[C@@H]2OC(CO)[C@@H](O)[C@@H](O)C2O)[C@H](C)N1C
CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,MassSpecGymID0179016,1,CC1=C(c2ccnc(S(=O)(=O)n3cc(O)c(Cc4ncc(O)nc4C)c3C)c2)N(C)CCN1N
CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,MassSpecGymID0179016,2,CN1CCC(=S(=O)(O)c2cnc(NCCN)nc2)O1
CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,MassSpecGymID0179016,3,CN1C=CN(CCNc2cc([C]3N(C)C=CN3C)cc(-c3cc(O)cc(S([NH3+])(=O)=O)c3)n2)O1
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCC2=CC=CC=C2)O)O)O,MassSpecGymID0182450,1,CCC(C)C(=O)OC1CCC2C(=CC(C)C1)C=CC(C)C2CCC1CC(O)CC(=O)O1
