shard,shard_index,target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,proposal_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,generation_time,top_prediction_smiles,spec_id,top1_hit,top10_hit,top10_only_hit,formula_success,bad_low_tanimoto,near_miss_high_tanimoto,canonical_smiles,valid_mol,formula,mol_wt,exact_mol_wt,heavy_atoms,hetero_atoms,hetero_ratio,n_count,o_count,s_count,p_count,halogen_count,ring_count,aromatic_ring_count,aliphatic_ring_count,max_ring_size,macrocycle_count,rotatable_bonds,hba,hbd,tpsa,logp,fraction_csp3,chiral_centers,amide_count,ester_count,carboxyl_count,ether_count,hydroxyl_count,sulfonamide_count,phosphate_count,bertz_complexity,scaffold_heavy_atoms,scaffold_ring_count,murcko_scaffold,chem_class,pca_x,pca_y,tsne_x,tsne_y,cluster,shard_quality_group
shard_016,16,CN1C=C(C=N1)C2=CN=C(N=C2)OC3CCN(CC3)C(=O)C4=CC5=C(C=C4)C(=O)N(N5C)C,ADUZOYYYNWLSTK,10,0.0,0.0,0.209876537322998,0.209876537322998,0.1809774324297905,0.2876712381839752,MassSpecGymID0213084,COc1cc2c(=O)n(C)ncc2nc1C(C)C1CC1,formula,10,100,100,4,16.161928176879883,"['COc1cc2c(=O)n(C)ncc2nc1C(C)C1CC1', 'COc1cc2c(=O)n(C)ncc2nc1CCN1CCN(c2nc3ccccc3c(=O)[nH]2)CC1', 'COc1cc2c(C)nn(C)c(=O)c2cc1N1CCN(c2ncc3c(ccc(=O)n3C)n2)CC1', 'CCc1cc2ncn(C)c(=O)c2cc1OC', 'COc1cc2c(=O)[nH][nH]c2nc1N1CC1']",213084.0,False,False,False,True,True,False,Cn1cc(-c2cnc(OC3CCN(C(=O)c4ccc5c(=O)n(C)n(C)c5c4)CC3)nc2)cn1,True,C23H25N7O3,447.49900000000025,447.20188766,33,10,0.30303030303030304,7,3,0,0,0,5,4,1,6,0,4,6,0,100.07000000000002,1.7510999999999997,0.34782608695652173,0,1,0,0,1,0,0,0,1375.5682970414507,30,5,O=C(c1ccc2c(=O)[nH][nH]c2c1)N1CCC(Oc2ncc(-c3cn[nH]c3)cn2)CC1,aromatic_rich_polycycle,0.5729109,-0.51657087,13.011501,3.500666,4,middle_20_shards
shard_016,16,CN1C=C(C=N1)C2=CN=C(N=C2)OC3CCN(CC3)C(=O)C4=CC5=C(C=C4)C(=O)N(N5C)C,ADUZOYYYNWLSTK,10,0.0,0.0,0.1734693944454193,0.1734693944454193,0.1633795961737632,0.2750000059604645,MassSpecGymID0213085,COc1ccc2c(=O)n(CCC(C)[C@@]34C(N3C)N4n3cnc4cc(OC)cnc43)cnc2c1,formula,10,95,94,10,15.33692717552185,"['COc1ccc2c(=O)n(CCC(C)[C@@]34C(N3C)N4n3cnc4cc(OC)cnc43)cnc2c1', 'COc1ccc2c(=O)n(CCC3=NN3C(C)CCn3cnc4cc(OC)cnc43)cnc2c1', 'COc1ccc2c(=O)n(CCN[C@H](C)c3nc4cnc5cnn(C(C)C)c5c4o3)cnc2c1', 'CCc1cnc2c(ncn2CNC(C)/N=C/Cn2cnc3cc(OC)ccc3c2=O)c(=O)c1', 'COc1ccc2c(=O)n(CCC(=O)NC3(CCCn4cnc5nccc-5n4)CC3)cnc2c1']",213085.0,False,False,False,True,True,False,Cn1cc(-c2cnc(OC3CCN(C(=O)c4ccc5c(=O)n(C)n(C)c5c4)CC3)nc2)cn1,True,C23H25N7O3,447.49900000000025,447.20188766,33,10,0.30303030303030304,7,3,0,0,0,5,4,1,6,0,4,6,0,100.07000000000002,1.7510999999999997,0.34782608695652173,0,1,0,0,1,0,0,0,1375.5682970414507,30,5,O=C(c1ccc2c(=O)[nH][nH]c2c1)N1CCC(Oc2ncc(-c3cn[nH]c3)cn2)CC1,aromatic_rich_polycycle,0.5729109,-0.51657087,13.011501,3.500666,4,middle_20_shards
shard_016,16,CN1C=C(C=N1)C2=CN=C(N=C2)OC3CCN(CC3)C(=O)C4=CC5=C(C=C4)C(=O)N(N5C)C,ADUZOYYYNWLSTK,10,0.0,0.0,0.1782178282737732,0.1818181872367859,0.1616869628429413,0.2588235437870025,MassSpecGymID0213086,COc1ccc(-c2nnc(NN3C(C)CCN3CCn3cnc4ccccc4c3=O)o2)cc1,formula,10,74,69,10,13.144322156906128,"['COc1ccc(-c2nnc(NN3C(C)CCN3CCn3cnc4ccccc4c3=O)o2)cc1', 'COc1ccc(-c2nnc(NC3(N)CCN(CCn4cnc5ccccc5c4=O)C3)o2)cc1', 'COc1cc(OC)cc(-n2nnc(CC3CCN3CCn3cnc4ccccc4c3=O)n2)c1', 'COc1ccc(C(C)N2CCN(c3n[nH]n3CCn3cnc4ccccc4c3=O)C2=O)cc1', 'COc1cc(OC)cc(-n2nnc(CN3CCC3CCn3cnc4ccccc4c3=O)n2)c1']",213086.0,False,False,False,True,True,False,Cn1cc(-c2cnc(OC3CCN(C(=O)c4ccc5c(=O)n(C)n(C)c5c4)CC3)nc2)cn1,True,C23H25N7O3,447.49900000000025,447.20188766,33,10,0.30303030303030304,7,3,0,0,0,5,4,1,6,0,4,6,0,100.07000000000002,1.7510999999999997,0.34782608695652173,0,1,0,0,1,0,0,0,1375.5682970414507,30,5,O=C(c1ccc2c(=O)[nH][nH]c2c1)N1CCC(Oc2ncc(-c3cn[nH]c3)cn2)CC1,aromatic_rich_polycycle,0.5729109,-0.51657087,13.011501,3.500666,4,middle_20_shards
shard_016,16,CC1CC(CN(C1)C2=C(C(=O)N(N=C2)CC3=CC=C(C=C3)F)Cl)C,ODMBLMOBQOPOBR,10,0.0,0.0,0.3235294222831726,0.3333333432674408,0.2754691079258918,0.3787878751754761,MassSpecGymID0213096,Cc1c(Cl)cnn1C(=O)C1(C)CCN(Cc2ccc(F)cc2)CC1,formula,10,73,61,11,8.121556282043457,"['Cc1c(Cl)cnn1C(=O)C1(C)CCN(Cc2ccc(F)cc2)CC1', 'Cc1c(Cl)cnn1C(=O)C1CCCN(Cc2ccc(F)cc2)CC1', 'Cc1cnc(CC(=O)C2(Cl)CCN(Cc3ccc(F)cc3)CC2)[nH]1', 'Cc1c(C(=O)C2(Cl)CCN(Cc3ccc(F)cc3)CC2)cnn1C', 'O=C1N=C2CCCCN2C12CCN(Cc1ccc(F)c(Cl)c1)CC2']",213096.0,False,False,False,True,True,False,CC1CC(C)CN(c2cnn(Cc3ccc(F)cc3)c(=O)c2Cl)C1,True,C18H21ClFN3O,349.83700000000005,349.135718192,24,6,0.25,3,1,0,0,2,3,2,1,6,0,3,3,0,38.13,3.5664000000000025,0.4444444444444444,2,0,0,0,0,0,0,0,764.8236076035089,20,3,O=c1cc(N2CCCCC2)cnn1Cc1ccccc1,small_heteroaromatic,0.4547239,0.13597167,33.281536,22.354795,2,middle_20_shards
shard_016,16,CC1CC(CN(C1)C2=C(C(=O)N(N=C2)CC3=CC=C(C=C3)F)Cl)C,ODMBLMOBQOPOBR,10,0.0,0.0,0.6000000238418579,0.6000000238418579,0.3655596911907196,0.692307710647583,MassSpecGymID0213097,CCn1ncc(N2CCN(Cc3ccc(F)cc3)CC2)c(Cl)c1=O,formula,10,100,100,11,10.534533500671388,"['CCn1ncc(N2CCN(Cc3ccc(F)cc3)CC2)c(Cl)c1=O', '[2H]C([2H])(C)n1ccc(N2CCN(Cc3ccc(F)cc3)CC2)c(Cl)c1=O', '[3H]c1c(C)c(Cl)c(N2CCN(Cc3ccc(F)cc3)CC2)c(=O)n1C', 'Cc1[nH]c(N2CCN(Cc3ccc(F)cc3)CC2)c(Cl)c(=O)c1C', 'Cc1[nH]c(N2CCN(Cc3ccc(F)cc3)CC2)c(C)c(=O)c1Cl']",213097.0,False,False,False,True,False,False,CC1CC(C)CN(c2cnn(Cc3ccc(F)cc3)c(=O)c2Cl)C1,True,C18H21ClFN3O,349.83700000000005,349.135718192,24,6,0.25,3,1,0,0,2,3,2,1,6,0,3,3,0,38.13,3.5664000000000025,0.4444444444444444,2,0,0,0,0,0,0,0,764.8236076035089,20,3,O=c1cc(N2CCCCC2)cnn1Cc1ccccc1,small_heteroaromatic,0.4547239,0.13597167,33.281536,22.354795,2,middle_20_shards
shard_016,16,CC1CC(CN(C1)C2=C(C(=O)N(N=C2)CC3=CC=C(C=C3)F)Cl)C,ODMBLMOBQOPOBR,10,0.0,0.0,0.5593220591545105,0.6481481194496155,0.4304993480443954,0.686274528503418,MassSpecGymID0213098,[3H]C([3H])C([3H])n1ncc(N2CCN(Cc3ccc(F)cc3)CC2)c(Cl)c1=O,formula,10,100,100,7,10.539287090301514,"['[3H]C([3H])C([3H])n1ncc(N2CCN(Cc3ccc(F)cc3)CC2)c(Cl)c1=O', 'CC[C]1CCN(c2cnn(Cc3ccc(F)cc3)c(=O)c2Cl)CC1', '[2H]C([2H])([2H])n1ncc(N2CCN(Cc3ccc(F)cc3)CC2)c(Cl)c1=O', '[3H][C]([3H])n1ncc(N2CCN(Cc3ccc(F)cc3)CC2)c(Cl)c1=O', '[3H]C(C)n1ccc(N2CCN(Cc3ccc(F)cc3)CC2)c(Cl)c1=O']",213098.0,False,False,False,True,False,False,CC1CC(C)CN(c2cnn(Cc3ccc(F)cc3)c(=O)c2Cl)C1,True,C18H21ClFN3O,349.83700000000005,349.135718192,24,6,0.25,3,1,0,0,2,3,2,1,6,0,3,3,0,38.13,3.5664000000000025,0.4444444444444444,2,0,0,0,0,0,0,0,764.8236076035089,20,3,O=c1cc(N2CCCCC2)cnn1Cc1ccccc1,small_heteroaromatic,0.4547239,0.13597167,33.281536,22.354795,2,middle_20_shards
shard_016,16,C1CSCCN1C(=O)C2=CC=C(O2)COC3=C(C=CC(=C3)Cl)Cl,RIZHOCSVILARCM,10,0.0,0.0,0.2837837934494018,0.2837837934494018,0.2277997717261314,0.328125,MassSpecGymID0213108,COc1cc(C(=O)N2CCOC2c2ccc(Cl)cc2Cl)sc1C,formula,10,78,66,11,7.380942344665527,"['COc1cc(C(=O)N2CCOC2c2ccc(Cl)cc2Cl)sc1C', 'COc1cc(OC)c(C(=O)N2CCC2c2ccc(Cl)cc2Cl)s1', 'COC(=O)[C@H]1c2sc(OC)cc2CCN1c1ccc(Cl)cc1Cl', 'COc1cc2c(s1)C(c1ccc(Cl)cc1Cl)N(OC)C(=O)CC2', 'COc1cc(CCl)sc1C(=O)N1Cc2cc(Cl)ccc2C1OC']",213108.0,False,False,False,True,True,False,O=C(c1ccc(COc2cc(Cl)ccc2Cl)o1)N1CCSCC1,True,C16H15Cl2NO3S,372.273,371.0149697,23,7,0.30434782608695654,1,3,1,0,2,3,2,1,6,0,4,4,0,42.68000000000001,4.354400000000004,0.3125,0,1,0,0,1,0,0,0,698.3838369020659,21,3,O=C(c1ccc(COc2ccccc2)o1)N1CCSCC1,small_heteroaromatic,0.3746852,-0.51930493,19.679785,-2.9963086,4,middle_20_shards
shard_016,16,C1CSCCN1C(=O)C2=CC=C(O2)COC3=C(C=CC(=C3)Cl)Cl,RIZHOCSVILARCM,10,1.0,1.0,0.8653846383094788,0.8653846383094788,0.546759819984436,0.6000000238418579,MassSpecGymID0213109,[3H]C1CN(C(=O)c2ccc(COc3cc(Cl)ccc3Cl)o2)CCS1,formula,10,59,46,14,6.101131439208984,"['[3H]C1CN(C(=O)c2ccc(COc3cc(Cl)ccc3Cl)o2)CCS1', 'CC1SCCN1C(=O)c1ccc(COc2cc(Cl)ccc2Cl)o1', '[3H]C=S1CCN(C(=O)c2ccc(COc3cc(Cl)ccc3Cl)o2)C1', 'CS1=CN(C(=O)c2ccc(COc3cc(Cl)ccc3Cl)o2)CC1', 'O=C(c1ccc(CCl)o1)N1CCSC2(CC1)Cc1cc2oc1Cl']",213109.0,True,True,False,True,False,False,O=C(c1ccc(COc2cc(Cl)ccc2Cl)o1)N1CCSCC1,True,C16H15Cl2NO3S,372.273,371.0149697,23,7,0.30434782608695654,1,3,1,0,2,3,2,1,6,0,4,4,0,42.68000000000001,4.354400000000004,0.3125,0,1,0,0,1,0,0,0,698.3838369020659,21,3,O=C(c1ccc(COc2ccccc2)o1)N1CCSCC1,small_heteroaromatic,0.3746852,-0.51930493,19.679785,-2.9963086,4,middle_20_shards
shard_016,16,C1CSCCN1C(=O)C2=CC=C(O2)COC3=C(C=CC(=C3)Cl)Cl,RIZHOCSVILARCM,10,0.0,0.0,0.3055555522441864,0.3098591566085815,0.2720915958285331,0.4444444477558136,MassSpecGymID0213110,CON1C(=O)CCCCc2cc(COc3ccc(Cl)cc3Cl)sc21,formula,10,100,100,8,9.79717755317688,"['CON1C(=O)CCCCc2cc(COc3ccc(Cl)cc3Cl)sc21', 'COc1cc(N2CCCCC2=O)sc1COc1ccc(Cl)cc1Cl', 'CON1C(=O)CCC1c1ccc(COc2ccc(Cl)cc2Cl)s1', 'COC1(c2ccc(COc3ccc(Cl)cc3Cl)s2)CCC(=O)N1', 'CO[C@H]1C(=O)[C@@H](c2ccc(COc3ccc(Cl)cc3Cl)s2)[C@H]1N']",213110.0,False,False,False,True,True,False,O=C(c1ccc(COc2cc(Cl)ccc2Cl)o1)N1CCSCC1,True,C16H15Cl2NO3S,372.273,371.0149697,23,7,0.30434782608695654,1,3,1,0,2,3,2,1,6,0,4,4,0,42.68000000000001,4.354400000000004,0.3125,0,1,0,0,1,0,0,0,698.3838369020659,21,3,O=C(c1ccc(COc2ccccc2)o1)N1CCSCC1,small_heteroaromatic,0.3746852,-0.51930493,19.679785,-2.9963086,4,middle_20_shards
shard_016,16,C1CCC2=NC3=NC(=NN3C(=C2C1)NC4=CC5=C(C=C4)OCO5)C6=CC=CC=C6,GTYRPTCNPOLKDP,10,0.0,0.0,0.1686746925115585,0.1931818127632141,0.1483585201203823,0.2318840622901916,MassSpecGymID0213111,CCNc1nc2cc(-c3ccccc3)cnc2n2c(=O)onc12,formula,10,100,100,7,13.961242437362673,"['CCNc1nc2cc(-c3ccccc3)cnc2n2c(=O)onc12', 'CC1=Cc2nc(NCn3oc(=O)c4cc(C)cnc43)c(-c3ccccc3)cc21', 'COCNc1nc2ncc(-c3ccccc3)c(=O)nc2cc1[NH]', 'NNCNc1nc2cc(-c3ccccc3)[nH]c(=O)c(=O)c2cc1-c1ccccc1', 'Cc1cc2cnc(NCCn3ncc4c(-c5ccccc5)cc(=O)oc43)cc2[nH]1']",213111.0,False,False,False,True,True,False,c1ccc(-c2nc3nc4c(c(Nc5ccc6c(c5)OCO6)n3n2)CCCC4)cc1,True,C22H19N5O2,385.42700000000013,385.153874848,29,7,0.2413793103448276,5,2,0,0,0,6,4,2,6,0,3,6,1,73.57000000000001,4.142400000000002,0.22727272727272727,0,0,0,0,2,0,0,0,1219.0851989875946,29,6,c1ccc(-c2nc3nc4c(c(Nc5ccc6c(c5)OCO6)n3n2)CCCC4)cc1,aromatic_rich_polycycle,1.1600068,0.3854746,-12.545618,39.14847,11,middle_20_shards
shard_016,16,C1CCC(C1)NC2=NC(=O)N(C3=CC=CC=C32)CC(=O)NC4=CC(=CC(=C4)F)F,MLQJZUYTAFKATK,10,0.0,0.0,0.1739130467176437,0.2183908075094223,0.1820269435644149,0.3285714387893677,MassSpecGymID0213141,Cc1cc(C(=O)N2CCC3(c4ncc(F)cc4F)CCN3C2=O)cc(C2CC2)n1,formula,10,62,55,10,9.05458664894104,"['Cc1cc(C(=O)N2CCC3(c4ncc(F)cc4F)CCN3C2=O)cc(C2CC2)n1', 'O=C1c2nc(ncc2F)CC2(CCCN2C(=O)c2cccc(F)c2)C2CCCN12', 'CC1=CN=C(NC(=O)c2cc(C)cc(C3(c4ccc(F)cc4F)CCC3)n2)NO1', 'O=C(C1CCC1)n1c(=O)cc2cc(NC3(Nc4ccc(F)cc4F)CC3)ccn21', 'NC1(C(=O)c2ccc(F)cc2)CCN(Cc2nc(=O)c3cc(F)ccc3[nH]2)CC1']",213141.0,False,False,False,True,True,False,O=C(Cn1c(=O)nc(NC2CCCC2)c2ccccc21)Nc1cc(F)cc(F)c1,True,C21H20F2N4O2,398.41300000000007,398.15543232,29,8,0.27586206896551724,4,2,0,0,2,4,3,1,6,0,5,4,2,76.02,3.667900000000002,0.2857142857142857,0,1,0,0,0,0,0,0,1103.1044578684532,27,4,O=C(Cn1c(=O)nc(NC2CCCC2)c2ccccc21)Nc1ccccc1,aromatic_rich_polycycle,1.0568876,0.4191479,36.08942,1.4881412,4,middle_20_shards
shard_016,16,C1CCC(C1)NC2=NC(=O)N(C3=CC=CC=C32)CC(=O)NC4=CC(=CC(=C4)F)F,MLQJZUYTAFKATK,10,0.0,0.0,0.3589743673801422,0.3815789520740509,0.3079363822937012,0.4927536249160766,MassSpecGymID0213142,O=C(Cn1c(=O)c(CN2CCCC2)nc2ccccc21)Nc1ccc(F)cc1F,formula,10,100,100,9,14.321106672286987,"['O=C(Cn1c(=O)c(CN2CCCC2)nc2ccccc21)Nc1ccc(F)cc1F', '[3H]C1CCCCN1c1nc2ccccc2c(=O)n1CC(=O)Nc1ccc(F)cc1F', 'O=C(Cn1c(=O)c(CN2CCCC2)nc2ccccc21)Nc1ccc(F)c(F)c1', 'O=C(Cn1c(=O)c(CN2C=CCC2)nc2ccccc21)Nc1ccc(F)cc1F', 'Cc1c2n(c3ccccc13)C(=O)N(CC(=O)Nc1ccc(F)cc1F)CCCN2']",213142.0,False,False,False,True,True,False,O=C(Cn1c(=O)nc(NC2CCCC2)c2ccccc21)Nc1cc(F)cc(F)c1,True,C21H20F2N4O2,398.41300000000007,398.15543232,29,8,0.27586206896551724,4,2,0,0,2,4,3,1,6,0,5,4,2,76.02,3.667900000000002,0.2857142857142857,0,1,0,0,0,0,0,0,1103.1044578684532,27,4,O=C(Cn1c(=O)nc(NC2CCCC2)c2ccccc21)Nc1ccccc1,aromatic_rich_polycycle,1.0568876,0.4191479,36.08942,1.4881412,4,middle_20_shards
shard_016,16,C1CCC(C1)NC2=NC(=O)N(C3=CC=CC=C32)CC(=O)NC4=CC(=CC(=C4)F)F,MLQJZUYTAFKATK,10,0.0,0.0,0.2173912972211837,0.233333334326744,0.1955252557992935,0.3205128312110901,MassSpecGymID0213143,CN1CCC[C@H]1c1cc(NC(F)F)c2ccc(NC(=O)C3=CC(=O)C=C3)cc2n1,formula,10,100,100,4,14.661449193954468,"['CN1CCC[C@H]1c1cc(NC(F)F)c2ccc(NC(=O)C3=CC(=O)C=C3)cc2n1', 'CN1CCC(F)c2ccc(NC(=O)c3cc(C([O])C(F)F)ccc3NC#N)cc21', 'CN1CCC(=O)C(C)(F)c2cc(NC(=O)c3c4ccccc4nn3CCF)ccc21', 'CN1CCC1C(=O)Nc1ccc2cc(=O)c(C3CCC3F)cnc2c1', 'Cc1nc2cc(C(=O)Nc3ccccc3)ncc2n(C)c1=O']",213143.0,False,False,False,True,True,False,O=C(Cn1c(=O)nc(NC2CCCC2)c2ccccc21)Nc1cc(F)cc(F)c1,True,C21H20F2N4O2,398.41300000000007,398.15543232,29,8,0.27586206896551724,4,2,0,0,2,4,3,1,6,0,5,4,2,76.02,3.667900000000002,0.2857142857142857,0,1,0,0,0,0,0,0,1103.1044578684532,27,4,O=C(Cn1c(=O)nc(NC2CCCC2)c2ccccc21)Nc1ccccc1,aromatic_rich_polycycle,1.0568876,0.4191479,36.08942,1.4881412,4,middle_20_shards
shard_016,16,CC1=C(C2C(C1)C2(C)C)C3C(C(=O)N3C4=CC=C(C=C4)OC)OCC5=CC=CC=C5,ZEMGHTNDLJHOHA,10,0.0,0.0,0.197674423456192,0.2317073196172714,0.1824551850557327,0.2876712381839752,MassSpecGymID0213144,CCN1OC(=O)CC(C)(C)C(c2ccccc2)C(c2ccc(C)cc2)C2=C1CC2=O,formula,10,58,56,10,9.71384310722351,"['CCN1OC(=O)CC(C)(C)C(c2ccccc2)C(c2ccc(C)cc2)C2=C1CC2=O', 'CCON1C(C)(c2ccccc2)OC(c2ccccc2)C1(C)Oc1ccc(C)cc1', 'CCOCOc1cc(C)c2cc1C(c1ccccc1)OC(C)(C)N2c1ccccc1', 'Cc1ccc(OC2(C)CC(=O)C3=C(C2)N(c2ccccc2)C=C(O)CC3(C)C)cc1', 'CCN1[C@@H](c2ccccc2)C2=C(O[C@H](C)[C@H]1c1ccccc1)C(=O)C(C)(C)CC2=O']",213144.0,False,False,False,True,True,False,COc1ccc(N2C(=O)C(OCc3ccccc3)C2C2=C(C)CC3C2C3(C)C)cc1,True,C26H29NO3,403.52200000000016,403.21474378799996,30,4,0.13333333333333333,1,3,0,0,0,5,2,3,6,0,6,3,0,38.77,4.988200000000004,0.4230769230769231,4,1,0,0,2,0,0,0,992.698594246305,25,5,O=C1C(OCc2ccccc2)C(C2=CCC3CC23)N1c1ccccc1,polycyclic_aliphatic_like,-0.80068344,0.338834,11.934427,-26.118788,1,middle_20_shards
shard_016,16,CC1=C(C2C(C1)C2(C)C)C3C(C(=O)N3C4=CC=C(C=C4)OC)OCC5=CC=CC=C5,ZEMGHTNDLJHOHA,10,0.0,0.0,0.2222222238779068,0.2409638613462448,0.2062314987182617,0.2933333218097687,MassSpecGymID0213145,COc1cc2c(cc1C)On1ccc(c1)CC(c1ccccc1)CC(C)(C)CC2=O,formula,10,62,54,10,9.594041109085085,"['COc1cc2c(cc1C)On1ccc(c1)CC(c1ccccc1)CC(C)(C)CC2=O', 'COc1cc(N2C3=C(C(=O)CC2c2ccccc2)C(=O)CC(C)(C)C3)c(C)cc1C', 'COc1cc2c(cc1C)N1C(=C3CC(C)(C)CC3=O)CC(C)C1(c1ccccc1)O2', 'C=C1CC(c2ccccc2)CC2=C1Nc1cc(C)c(OC)cc1OC(C)(C)CC2=O', 'COc1cc2c(cc1C)OC1=C(N2)C2C(=O)C(c3ccccc3)CC2CC(C)(C)C1']",213145.0,False,False,False,True,True,False,COc1ccc(N2C(=O)C(OCc3ccccc3)C2C2=C(C)CC3C2C3(C)C)cc1,True,C26H29NO3,403.52200000000016,403.21474378799996,30,4,0.13333333333333333,1,3,0,0,0,5,2,3,6,0,6,3,0,38.77,4.988200000000004,0.4230769230769231,4,1,0,0,2,0,0,0,992.698594246305,25,5,O=C1C(OCc2ccccc2)C(C2=CCC3CC23)N1c1ccccc1,polycyclic_aliphatic_like,-0.80068344,0.338834,11.934427,-26.118788,1,middle_20_shards
shard_016,16,CC1=C(C2C(C1)C2(C)C)C3C(C(=O)N3C4=CC=C(C=C4)OC)OCC5=CC=CC=C5,ZEMGHTNDLJHOHA,10,0.0,0.0,0.2750000059604645,0.2750000059604645,0.2334972441196441,0.2933333218097687,MassSpecGymID0213146,COc1ccc(C2C3=C(CCC(=O)N2c2ccccc2C)CC(C)(C)CC3=O)cc1,formula,10,100,100,9,16.096544981002808,"['COc1ccc(C2C3=C(CCC(=O)N2c2ccccc2C)CC(C)(C)CC3=O)cc1', 'COc1ccc(C2C=C(C)N(c3ccccc3C)OC3=C2C(=O)CC(C)(C)C3)cc1', 'COc1ccc(C2Oc3ccccccc(C)cc3NC3=C2C(=O)CC(C)(C)C3)cc1', 'COc1ccc(C2C3=C(CC(C)(C)CC3=O)c3ccccc3N2C2OC2(C)C)cc1', 'C=C1c2cc(OC)c(C)cc2NC2=C(C(=O)CC(C)(C)C2)[C@H]1c1ccc(OC)cc1']",213146.0,False,False,False,True,True,False,COc1ccc(N2C(=O)C(OCc3ccccc3)C2C2=C(C)CC3C2C3(C)C)cc1,True,C26H29NO3,403.52200000000016,403.21474378799996,30,4,0.13333333333333333,1,3,0,0,0,5,2,3,6,0,6,3,0,38.77,4.988200000000004,0.4230769230769231,4,1,0,0,2,0,0,0,992.698594246305,25,5,O=C1C(OCc2ccccc2)C(C2=CCC3CC23)N1c1ccccc1,polycyclic_aliphatic_like,-0.80068344,0.338834,11.934427,-26.118788,1,middle_20_shards
shard_016,16,CS(=O)(=O)C1=C2CCCCCC2=CC(=N1)C3=NC(=C4CCCCCC4=C3)S(=O)(=O)C,IBIVMVYONZXLHC,10,0.0,0.0,0.4600000083446502,0.4600000083446502,0.3426775068044662,0.6842105388641357,MassSpecGymID0213239,CCS(=O)(=O)c1nc(CCc2nc(S(C)(=O)=O)cc3c2CCC3)cc2c1CCCC2,formula,10,62,62,10,9.856793880462646,"['CCS(=O)(=O)c1nc(CCc2nc(S(C)(=O)=O)cc3c2CCC3)cc2c1CCCC2', 'CCNc1cc(S(C)(=O)=O)nc(S(C)(=O)=O)c1-c1c2c(cc3c1CCC3)CCCC2', 'CCS(=O)(=O)c1cc(CCc2nc(S(C)(=O)=O)cc3c2CCC3)c2c(n1)CCCC2', 'CCS(=O)(=O)c1cc(Cc2nc(S(C)(=O)=O)cc3c2CCCC3)c2c(n1)CCCC2', 'CCC1CCCc2c1cc1c(c2-c2cc(S(=O)(=O)CC)nc(S(C)(=O)=O)n2)CCC1']",213239.0,False,False,False,True,True,False,CS(=O)(=O)c1nc(-c2cc3c(c(S(C)(=O)=O)n2)CCCCC3)cc2c1CCCCC2,True,C22H28N2O4S2,448.6100000000003,448.149049376,30,8,0.26666666666666666,2,4,2,0,0,4,2,2,7,0,3,6,0,94.06,3.488400000000003,0.5454545454545454,0,0,0,0,0,0,0,0,1106.6287221035675,22,4,c1nc(-c2cc3c(cn2)CCCCC3)cc2c1CCCCC2,polycyclic_aliphatic_like,0.7298917,-0.46741953,9.504456,15.486707,2,middle_20_shards
shard_016,16,CS(=O)(=O)C1=C2CCCCCC2=CC(=N1)C3=NC(=C4CCCCCC4=C3)S(=O)(=O)C,IBIVMVYONZXLHC,10,0.0,0.0,0.2112676054239273,0.2985074520111084,0.2171039506793022,0.3442623019218445,MassSpecGymID0213240,CC1=CC(=O)C(C)Nc2cc(C)c(C)nc3[o+]c-3c3c2CCCC3(S(C)(=O)=O)C1,formula,10,100,100,9,16.991934776306152,"['CC1=CC(=O)C(C)Nc2cc(C)c(C)nc3[o+]c-3c3c2CCCC3(S(C)(=O)=O)C1', 'CC1CC(=O)C(C)CCCc2c(cc(SC3=CC=CC3=O)nc2S(C)(=O)=O)C(C)N1', 'Cc1cc(S(C)(=O)=O)nc2c1C[C@]1(C)C=CC=NC=CC(S(C)(=O)=O)=C2CCCC1', 'CC=Cc1c(S(C)(=O)=O)cc2nc1NC(=O)C=C/C=C/C(=O)SC(C)(C)CCCC2', 'CC1=CCC=CC=CC(S(C)(=O)=O)=C(S(C)(=O)=O)Nc2nc3c(cc2C1)CCCC3']",213240.0,False,False,False,True,True,False,CS(=O)(=O)c1nc(-c2cc3c(c(S(C)(=O)=O)n2)CCCCC3)cc2c1CCCCC2,True,C22H28N2O4S2,448.6100000000003,448.149049376,30,8,0.26666666666666666,2,4,2,0,0,4,2,2,7,0,3,6,0,94.06,3.488400000000003,0.5454545454545454,0,0,0,0,0,0,0,0,1106.6287221035675,22,4,c1nc(-c2cc3c(cn2)CCCCC3)cc2c1CCCCC2,polycyclic_aliphatic_like,0.7298917,-0.46741953,9.504456,15.486707,2,middle_20_shards
