true_smiles,name,candidate_rank,candidate_smiles
CC1=CC=C(C=C1)OCC2=NN=C(N2C3CCCC3)SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C,MassSpecGymID0388215,1,C=C(O)N(CCCOc1cc(NS(=O)(=O)c2cc3cc(OC)ccc3n(C)c2=O)cc(OCCC)c1)CN(C)CC(=O)O
CC1=CC=C(C=C1)OCC2=NN=C(N2C3CCCC3)SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C,MassSpecGymID0388215,2,CCCOc1cc(OCCCN(S)C(=O)c2cc(OC)c3c(c2)c(=O)n(C)c(=O)n3C)cc(OCCN(C)CC(=O)O)c1
CC1=CC=C(C=C1)OCC2=NN=C(N2C3CCCC3)SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C,MassSpecGymID0388215,3,CCCOc1cc(OC)cc(OCCCCOc2cc3c4c(c2)N(C)C=C(NS(=O)(=O)CCN(C)CC(=O)O)N4C3=O)c1
CC1=CC=C(C=C1)OCC2=NN=C(N2C3CCCC3)SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C,MassSpecGymID0388215,4,CCCOc1cc(NS(=O)(=O)c2cc(CC)c(Oc3cn(C)c(=O)n3C)c(CC)c2)cc(OC(=O)CN(C)CC(=O)O)c1
CC1=CC=C(C=C1)OCC2=NN=C(N2C3CCCC3)SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C,MassSpecGymID0388215,5,CCCOc1cc(NS(=O)(=O)c2ccc(OC)c(OC)c2)cc(OCCCCOc2ccc3c(c2)n(C)c(=O)n3C)c1
CC1=CC=C(C=C1)OCC2=NN=C(N2C3CCCC3)SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C,MassSpecGymID0388215,6,CCCOc1cc(NS(=O)(=O)c2ccc(OC)c(-n3c(=O)n(C)c(=O)n(C)c3=O)c2)cc(OCCCN(C)CCC(=O)O)c1
CC1=CC=C(C=C1)OCC2=NN=C(N2C3CCCC3)SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C,MassSpecGymID0388215,7,COc1ccc(S(=O)(=O)Nc2cc(OCCN(C)CC(=O)O)c3c(c2)n(C)c(=O)n3C)cc1OC
CC1=CC=C(C=C1)OCC2=NN=C(N2C3CCCC3)SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C,MassSpecGymID0388215,8,CCCOc1cc(NS(=O)(=O)c2ccc(OC)c(OCCCCCN(C)CC(=O)O)c2)c2c(c1)N(C)C(=O)N(C)C([O])=C2
CC1=CC=C(C=C1)OCC2=NN=C(N2C3CCCC3)SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C,MassSpecGymID0388215,9,CCCOc1cc(NS(=O)(=O)c2ccc(OC)c(CC)c2)cc(OCCCN(C)CC(=O)O)c1
CC1=CC=C(C=C1)OCC2=NN=C(N2C3CCCC3)SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C,MassSpecGymID0388215,10,CCCOc1cc(Oc2cc3c(cc2O)n(C)c(=O)n3C)cc(Oc2ccc(S(=O)(=O)[NH2+]C)cc2CN(C)CC(=O)O)c1
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,1,COc1ccc(C2NC(=O)C(=O)C2=C(O)C(O)CCCN(CCCc2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,2,CCC(=O)CCCCC(O)CCCN1C(=O)C(=O)N(c2ccc(OC)c(OC)c2)CC1c1cc(OC)c(OC)c(OC)c1
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,3,COc1ccc([C@H]2[C@@H](c3cc(OC)c(OC)c(OC)c3)N(CCCC(C)O)C(=O)N2CCC(=O)C(=O)C(C)C)cc1OC
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,4,CCCN(C(O)CC)[C@H](CCN1C(=O)C(O)=C(C(=O)c2cc(OC)c(OC)c(OC)c2)[C@H]1C)c1ccc(OC)c(OC)c1
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,5,CCC[C@H](C)N1C(=O)C(=O)N(CCC(OC(=O)C(C)C)c2cc(OC)c(OC)c(OC)c2)[C@@H]1c1ccc(OC)c(OC)c1
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,6,COc1ccc([C@H]2N(CCC(N)O)C(=O)C2(c2cc(OC)c(OC)c(OC)c2)C(C(=O)C(=O)C(C)C)C(C)C)cc1OC
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,7,CCCN(CCC(C)C(O)O)C(=O)CCN1C(=O)C(=O)C(c2ccc(CC)c(O)c2)C1c1cc(OC)c(OC)c(OC)c1
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,8,COCCN(C=C1C(=O)C(=C(C(C)O)C(C)(C)O)N1c1ccc(OC)c(OC)c1)OCCCc1ccc(OC)c(OC)c1
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,9,COc1ccc(C2C(=C(O)c3cc(OC)c(OC)c(OC)c3)C(=O)C(=O)N2CCCN(C(C)C)C(C)C)cc1OC
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,10,COc1ccc(C2C(=C(O)C(C)C)C(=O)C(=O)N2CCC(C)CCc2cc(O)c(OC)c(OC)c2)cc1OC
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,1,CC1OC(OC2CC(OC(=O)[C@@]3(C)CC[C@]4(O)[C@H]5CC[C@]6(N)[C@@H](C7=CC(=O)OC7)[CH]C5[CH]C[C@@]64C3)C2)C(O)C(O)C1O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,2,C[C@]12CC[C@H](OC(=O)[C@H]3[C@H](O)C[C@@H](OC(N)C=O)O[C@@H]3O)C[C@@H]1CC[C@@H]1[C@@H]2C=C[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,3,COC(=O)C(=O)O[C@H]1O[C@@H](C)O[C@H](O[C@H]2CC[C@@]3(C)C(=C(O)[C@@H]4[C@@H]3CC[C@]3(C)[C@@H](C5=CC(=O)CC5)CC[C@]43O)C2)[C@@H]1N
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,4,C[CH]N[C@H]1C[C@@H](O[C@@H]2C[C@]3(O)CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]45O)[C@]3(O)C2)[C@@H](O)[C@@H](C)O1
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,5,C[C@@H]1O[C@@H](O[C@H]2C[C@H](O[C@H]3C[C@H]4[C@H]5[C@@H](CC[C@]6(C)[C@@H](C7=CC(=O)OC7)CC[C@]56O)[C@@]45C(=O)[C@H]35)C2)C[C@H](O)[C@@H]1O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,6,CC1OC(OC2CC(OC(=O)N3CC[C@@H]4C5CC[C@]6(C)[C@@H](C7=CC(=O)OC7)C[C@]6(O)C5CC[C@]4(O)C3)C2)CC(O)C1O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,7,C[C@]12CCC(OC=O)CC1CCC1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,8,C[C@H]1O[C@@H](O[C@H]2CC[C@]3(C=O)[C@@]45[C@H]([C@@H]4CC[C@]3(C)O)[C@]3(C)[C@@H](C4=CC(=O)OC4)CC[C@]5(O)[C@]3(C=O)C2)C[C@H](O)[C@H]1O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,9,C[C@H]1O[C@@H](OC2C(=O)OC2(C)CC(=O)O[C@@H]2C[C@@H]3C[C@]4(O)CC[C@H](C5=CC(=O)OC5)[C@@]4(C)CC[C@H]3C2)C[C@H](N)[C@H]1O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,10,C[C@H]1O[C@@H](O[C@H]2CCC(=C=[N-])[C@H]3CC[C@]4(O)[C@@H](CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@@]54O)[C@@H]3OC(=O)C2)C[C@H](O)[C@@H]1O
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,1,COc1ccc(CN2C(=O)CCC(c3cc4c(OC)cccc4[nH]3)CN3C(=O)N(Cc4ccccc4OC)C[C@]3(C)C2=O)cc1
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,2,COc1ccccc1CN(CC1C(=O)N(Cc2ccccc2OC)CC1c1c(C2(OC)C(=O)N2C)[nH]c2ccccc12)C(C)=O
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,3,COc1ccc(CN2CN3c4c(OC)cc(Cc5ccccc5OC)n4CN(Cc4ccccc4OC)C(=O)C3(C)C2=O)cc1
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,4,COc1ccc(CN2C(=O)N(c3ccccc3OC)CN(Cc3ccccc3OC)NC(=O)C2(C)c2ccccc2OC)cc1
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,5,COc1ccc(CN2CC[C@H]3C(=O)N(Cc4ccccc4OC)C(=O)[C@@]2(C)N(C)[C@H]3c2c(OC)[nH]c3ccccc23)cc1
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,6,COc1ccc(CN2CN3C(=O)N(Cc4ccccc4OC)C(C)(c4c(OC)[nH]c5ccccc45)C(=O)C3(C)C2=O)cc1
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,7,COc1ccc(CN2CC3CCC(=O)N(Cc4ccccc4OC)C(=O)N(C)C3(c3[nH]c4ccccc4c3OC)C2=O)cc1
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,8,COc1ccc(CN2CCC3c4c([nH]c5ccccc45)[C@]3(C)C2=O)cc1
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,9,COc1cccc(CN2CC3N(Cc4ccccc4OC)CC4C(=O)C3(C)C(=O)N(OC)C4(C)c3c2[nH]c2ccccc32)c1
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,10,COc1ccc(CN2CC3CCN3C(=O)N(Cc3ccccc3OC)C(C)(C)C2=O)cc1
CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC4=C3ON=C4,MassSpecGymID0208832,1,CCOC(=O)CN1C(=O)SC(=Cc2cc3c(cc2C(N)CC)OCO3)C1=O
CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC4=C3ON=C4,MassSpecGymID0208832,2,CCOC(=O)CN1C(=O)SC(=Cc2ccc3c(c2)OCOCN3CC)C1=O
CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC4=C3ON=C4,MassSpecGymID0208832,3,CCOC(=O)CN1C(=O)SC(=Cc2cc3c(cc2N(C)CC)OCO3)C1=O
CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC4=C3ON=C4,MassSpecGymID0208832,4,CCOC(=O)CN1C(=O)SC(=Cc2cc3c(cc2CC)C(N)OCO3)C1=O
CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC4=C3ON=C4,MassSpecGymID0208832,5,CCOC(=O)CN1C(=O)SC(=Cc2cc3c(cc2[NH3+])OCO[C]3CC)C1=O
CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC4=C3ON=C4,MassSpecGymID0208832,6,CCOC(=O)CN1C(=O)SC(=Cc2cc(OCC)c3c(c2)C(N)CO3)C1=O
CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC4=C3ON=C4,MassSpecGymID0208832,7,CCOC(=O)CN1C(=O)SC(=CC2=CN3CC(C)=C(C)C(=C2)OCO3)C1=O
CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC4=C3ON=C4,MassSpecGymID0208832,8,CCOC(=O)CN1C(=O)SC(=Cc2cc(OC)c(NC(C)=O)cc2C)C1=O
CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC4=C3ON=C4,MassSpecGymID0208832,9,CCOC(=O)CN1C(=O)SC(=Cc2cc3cc(N(CC)CCO)c2o3)C1=O
CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC4=C3ON=C4,MassSpecGymID0208832,10,CCOC(=O)CN1C(=O)SC(=Cc2ccc3c(c2)OCO3)C1=O
CC1=C(C(=O)OC2=C1C=CC(=C2CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O)CC6=CC=CC=C6,MassSpecGymID0383008,1,COc1cccc2c1C(=O)c1c-2cc(C(NC(C)NCOc2ccccc2)OC)c2ccccc12
CC1=C(C(=O)OC2=C1C=CC(=C2CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O)CC6=CC=CC=C6,MassSpecGymID0383008,2,COc1ccc(C[NH+]2c3cccc(OC)c(=O)c3-c3c(OC)cccc3[NH+]2c2ccccc2)cc1
CC1=C(C(=O)OC2=C1C=CC(=C2CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O)CC6=CC=CC=C6,MassSpecGymID0383008,3,COc1ccc2c(OC)cc(OC)c(N[C@H](CO)N(c3ccccc3)c3cccc4c3C=C4)c2c1
CC1=C(C(=O)OC2=C1C=CC(=C2CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O)CC6=CC=CC=C6,MassSpecGymID0383008,4,COc1cc(C(c2ccccc2)c2cc(OC)c3cccc(OC)c3c2)c2[nH]c(CNO)cc2c1
CC1=C(C(=O)OC2=C1C=CC(=C2CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O)CC6=CC=CC=C6,MassSpecGymID0383008,5,COc1cc(OC)c2c(c1)-c1c-2cc(OC)cc1C(/C=C/NN)c1ccc(OC)c2ccccc12
CC1=C(C(=O)OC2=C1C=CC(=C2CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O)CC6=CC=CC=C6,MassSpecGymID0383008,6,COc1cccc(-n2cc(OC)c3ccccc32)c1NCc1cc(OC)c2ccccc2c1OC
CC1=C(C(=O)OC2=C1C=CC(=C2CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O)CC6=CC=CC=C6,MassSpecGymID0383008,7,CNC(Cc1cc(OC)cc2c(OC)cccc12)c1ccccc1
CC1=C(C(=O)OC2=C1C=CC(=C2CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O)CC6=CC=CC=C6,MassSpecGymID0383008,8,COc1cc(=O)oc2ccccc12
CC1=C(C(=O)OC2=C1C=CC(=C2CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O)CC6=CC=CC=C6,MassSpecGymID0383008,9,COc1ccc(-n2c(CNC(=O)Cc3ccc(OC)c4ccccc34)c3ccccc3c2OC)cc1
CC1=C(C(=O)OC2=C1C=CC(=C2CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O)CC6=CC=CC=C6,MassSpecGymID0383008,10,COc1ccccc1
CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC3CCCN4C3CCCC4,MassSpecGymID0380040,1,O=C1NSC1=CN1CCC2(CC1)CCN(CC=Cc1ccccc1)CC2
CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC3CCCN4C3CCCC4,MassSpecGymID0380040,2,CN1CCCC2(CCN(Cc3ccccc3)CC2)N1
CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC3CCCN4C3CCCC4,MassSpecGymID0380040,3,O=C1N(Cc2ccccc2)SNC12CCCN(Cc1ccccc1)CC2
CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC3CCCN4C3CCCC4,MassSpecGymID0380040,4,[CH2]CN1CCC2(C1)SC(=O)C2=Cc1ccccc1
CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC3CCCN4C3CCCC4,MassSpecGymID0380040,5,O=c1cc(CN2CCC3(CCN(C=Cc4ccccc4)CC3)C2)[nH]s1
CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC3CCCN4C3CCCC4,MassSpecGymID0380040,6,CN1C(=O)C12CCN(Cc1cccs1)CC2
CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC3CCCN4C3CCCC4,MassSpecGymID0380040,7,O=C1CCCN(Cc2ccccc2)CCCN(/C=C/c2ccccc2)S1
CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC3CCCN4C3CCCC4,MassSpecGymID0380040,8,C[s+]1cc(CN2CCCC3(CCC(=O)N3/C=C/c3ccccc3)CC2)[nH]1
CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC3CCCN4C3CCCC4,MassSpecGymID0380040,9,O=C1SC2(CCCN(Cc3ccccc3)CC2)CN1C[n+]1ccccc1
CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC3CCCN4C3CCCC4,MassSpecGymID0380040,10,OC1NC2(CCN(Cc3ccccc3)CC2)CN1Cc1ccccc1
CCOC(=O)N1CCN(CC1)C(=O)CCCNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C,MassSpecGymID0379306,1,COc1cc(CN2CCN(C(=O)C(Nc3ccc4c(c3)C(NC(C)=O)CC4)C(C)C3COC(=O)O3)CC2)cc(OC)c1OC
CCOC(=O)N1CCN(CC1)C(=O)CCCNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C,MassSpecGymID0379306,2,COc1cc(C2CCC(NC(C)=O)(C(=O)N3CCN(C(C)=O)CC3)C2)c(N[C@H](C)c2ccc3c(c2)OCO3)c(OC)c1OC
CCOC(=O)N1CCN(CC1)C(=O)CCCNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C,MassSpecGymID0379306,3,COc1cc(=O)c(OC)cc2c1C(OC)C2C[C@@H](NC(C)C)C(=O)N1CCN(C(=O)[C@@H](C)Nc2ccc3c(c2)OCO3)CC1
CCOC(=O)N1CCN(CC1)C(=O)CCCNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C,MassSpecGymID0379306,4,COc1cc(CC(C(=O)Nc2ccc3c(c2)CC(COC(C)C)C3)C(=O)C2CCN(NNC(C)=O)C2=O)cc(OC)c1OC
CCOC(=O)N1CCN(CC1)C(=O)CCCNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C,MassSpecGymID0379306,5,COc1cc(CN2CCN(C(=O)C(C)C)CC2)cc(C2CCC(=C(C)Nc3ccc4c(c3)OCO4)C(=O)C2)c1OC
CCOC(=O)N1CCN(CC1)C(=O)CCCNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C,MassSpecGymID0379306,6,COc1cc(CN2CCN(C(=O)C(C)OC3(C(=O)Nc4ccc5c(c4)CC[C@H]5NC(C)=O)CO3)CC2)cc(OC)c1OC
CCOC(=O)N1CCN(CC1)C(=O)CCCNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C,MassSpecGymID0379306,7,COc1cc2c(c(OC)c1C)C(Nc1oc(CN3CCN(C(=O)C(C)Nc4ccc5c(c4)OCO5)CC3)cc(=O)c1OC)CC2
CCOC(=O)N1CCN(CC1)C(=O)CCCNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C,MassSpecGymID0379306,8,COc1cc(CN2CCN(C(=O)[C@@H](C)C3CC(=O)[C@](NC(C)=O)(Nc4ccc5c(c4)OCO5)C3)CC2)cc(OC)c1OC
CCOC(=O)N1CCN(CC1)C(=O)CCCNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C,MassSpecGymID0379306,9,COc1cc(CN2CCN(C(=O)C(NC3CCc4cc(NC(C)=O)ccc4CC3=O)OC(C)=O)CC2)cc(OC)c1OC
CCOC(=O)N1CCN(CC1)C(=O)CCCNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C,MassSpecGymID0379306,10,COc1cc(CN2CCN(C(=O)C(C)C3CC(=O)C(NC(=O)Nc4ccc5c(c4)OCO5)(OC)C3)CC2)cc(OC)c1OC
CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CC(C4C3(CCC(C4(C)C)O)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(CO6)O)O)O)C)O)C)O)C,MassSpecGymID0346101,1,CC(C)(C=CC(C)(O)[C@H]1C(O)C[C@]2(C)[C@@H]1CC[C@@H]1[C@@]3(C)CCC(O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C)CO
